season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2017,74630,박근홍,삼성,SS,23,9.39,24,0,0,0,1,,15 1/3,13,2,14,3,14,17,16,1.76,0,0,0,0,76,310,0.232,0,1,1,2,1,4,0,0,0,0,3,1,0,1,17,14,1.21,0.262,12.9,20.2,8.22,8.22,1.0,0.4,0.375,0.775
2017,61365,김대우,삼성,SS,24,9.54,25,2,5,0,1,0.286,50,71,7,26,8,28,56,53,1.94,0,0,0,0,247,933,0.343,17,3,1,5,0,2,1,7,2,0,2,1,0,7,67,46,1.46,0.362,37.3,18.7,5.04,4.68,1.08,0.427,0.556,0.983
2017,79440,정인욱,삼성,SS,25,9.84,9,1,4,0,0,0.2,32,46,9,14,4,27,37,35,1.88,0,0,1,0,159,607,0.333,9,0,2,1,0,2,0,7,1,0,0,0,0,2,28,38,0.74,0.359,67.4,19.0,7.59,3.94,1.93,0.408,0.594,1.002
2017,64464,이수민,삼성,SS,26,10.13,1,0,0,0,0,,2 2/3,4,0,1,1,1,3,3,1.88,0,0,0,0,14,43,0.333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.17,0.364,43.0,16.1,3.38,3.38,1.0,0.429,0.583,1.012
2017,65908,류재인,NC,NC,1,0.0,1,0,0,0,0,,2/3,1,0,0,0,0,0,0,1.5,0,0,0,0,3,11,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0.333,11.0,16.5,0.0,0.0,,0.333,0.333,0.666
2017,62951,이형범,NC,NC,2,3.07,14,1,2,0,0,0.333,29 1/3,26,2,13,5,14,12,10,1.33,0,0,1,0,126,489,0.245,4,1,0,2,0,4,0,4,1,0,5,0,0,7,42,26,1.62,0.261,34.9,16.7,4.3,3.99,1.08,0.349,0.358,0.707
2017,63938,해커,NC,NC,3,3.42,26,12,7,0,0,0.632,160 1/3,159,14,29,14,97,64,61,1.17,1,0,15,0,672,2424,0.259,19,2,14,2,1,6,2,26,12,0,1,0,0,17,191,168,1.14,0.288,93.2,15.1,5.44,1.63,3.34,0.307,0.365,0.672
2017,75867,김진성,NC,NC,4,3.61,69,10,6,0,15,0.625,89 2/3,72,13,27,2,98,38,36,1.1,0,0,0,2,361,1405,0.22,9,0,1,3,3,11,0,0,0,10,3,16,0,8,63,98,0.64,0.268,20.4,15.7,9.84,2.71,3.63,0.281,0.366,0.647
2017,67948,맨쉽,NC,NC,5,3.67,21,12,4,0,0,0.75,112 2/3,112,7,33,7,86,51,46,1.29,0,0,12,0,478,1898,0.26,17,0,6,0,0,5,1,21,12,0,0,0,0,12,117,116,1.01,0.311,90.4,16.8,6.87,2.64,2.61,0.323,0.348,0.671
2017,78352,임창민,NC,NC,6,3.68,60,4,3,29,0,0.571,66,60,10,23,1,62,27,27,1.26,0,0,0,6,272,1077,0.246,12,0,3,1,2,4,0,0,0,4,49,35,2,6,56,67,0.84,0.289,18.0,16.3,8.45,3.14,2.7,0.312,0.418,0.73
2017,62929,이민호,NC,NC,7,4.06,60,5,1,3,6,0.833,88 2/3,88,10,30,8,86,46,40,1.33,0,0,0,1,388,1563,0.258,21,2,4,5,4,5,0,3,1,4,16,9,0,5,74,98,0.76,0.312,26.1,17.6,8.73,3.05,2.87,0.328,0.419,0.747
2017,76118,원종현,NC,NC,8,4.39,68,3,6,0,22,0.333,80,86,4,19,7,69,44,39,1.31,0,0,0,0,346,1322,0.273,11,2,2,2,1,5,0,0,0,3,6,25,0,8,109,53,2.06,0.336,19.4,16.5,7.76,2.14,3.63,0.327,0.359,0.686
2017,79358,강윤구,NC,NC,9,4.45,36,2,1,0,0,0.667,54 2/3,57,14,24,2,51,30,27,1.48,0,0,0,0,245,960,0.264,10,0,1,2,0,4,0,5,0,2,7,0,0,1,47,63,0.75,0.281,26.7,17.6,8.4,3.95,2.13,0.34,0.505,0.845
2017,63959,임정호,NC,NC,10,4.45,59,1,0,0,7,1.0,30 1/3,30,3,14,2,33,19,15,1.45,0,0,0,0,134,615,0.256,3,0,0,1,0,1,0,0,0,1,7,10,0,4,29,26,1.12,0.329,10.4,20.3,9.79,4.15,2.36,0.343,0.359,0.702
2017,63950,장현식,NC,NC,11,5.29,31,9,9,0,0,0.5,134 1/3,139,18,66,5,120,86,79,1.53,0,0,8,0,600,2488,0.268,28,0,6,4,0,15,0,22,7,2,3,0,0,10,122,142,0.86,0.314,80.3,18.5,8.04,4.42,1.82,0.354,0.426,0.78
2017,65933,구창모,NC,NC,12,5.32,31,7,10,0,0,0.412,115,138,18,50,5,118,80,68,1.63,0,0,3,1,524,2174,0.299,20,1,6,1,1,9,0,25,7,0,3,1,0,10,102,105,0.97,0.367,70.1,18.9,9.23,3.91,2.36,0.373,0.463,0.836
2017,65064,윤수호,NC,NC,13,5.36,40,2,1,0,1,0.667,47,41,3,30,4,42,31,28,1.51,0,0,0,0,213,873,0.234,5,1,2,2,0,2,0,0,0,2,18,3,0,4,48,46,1.04,0.288,21.8,18.6,8.04,5.74,1.4,0.355,0.326,0.681
2017,60263,이재학,NC,NC,14,5.67,28,5,7,0,0,0.417,119,142,22,41,13,117,88,75,1.54,0,0,7,0,546,2088,0.295,22,0,10,1,0,6,0,23,5,0,3,0,0,5,114,109,1.05,0.35,74.6,17.5,8.85,3.1,2.85,0.366,0.478,0.844
2017,78366,민태호,NC,NC,15,6.23,7,0,0,0,0,,8 2/3,10,1,3,2,7,6,6,1.5,0,0,0,0,39,152,0.294,2,0,0,0,0,1,0,0,0,0,2,1,0,2,13,4,3.25,0.346,21.7,17.5,7.27,3.12,2.33,0.385,0.441,0.826
2017,66960,정수민,NC,NC,16,6.75,15,1,1,0,0,0.5,28,31,7,16,1,28,21,21,1.68,0,0,0,1,128,502,0.282,5,0,1,0,0,2,0,1,0,1,5,1,0,4,28,23,1.22,0.32,33.5,17.9,9.0,5.14,1.75,0.378,0.518,0.896
2017,62966,최금강,NC,NC,17,7.33,39,5,3,0,0,0.625,89 2/3,111,15,34,12,51,79,73,1.62,0,0,2,0,418,1535,0.305,16,0,6,2,0,12,0,13,5,0,9,1,0,9,106,98,1.08,0.32,39.4,17.1,5.12,3.41,1.5,0.381,0.473,0.854
2017,64995,배재환,NC,NC,18,9.0,3,0,1,0,0,0.0,8,13,4,6,0,4,8,8,2.38,0,0,0,0,41,169,0.382,1,0,1,0,0,0,0,1,0,0,0,0,0,2,11,6,1.83,0.346,56.3,21.1,4.5,6.75,0.67,0.475,0.765,1.24
2017,66920,최성영,NC,NC,19,9.53,7,0,0,0,0,,11 1/3,17,4,7,2,8,12,12,2.12,0,0,0,0,57,246,0.354,3,0,0,0,0,1,0,0,0,0,5,0,0,1,8,15,0.53,0.361,35.1,21.7,6.35,5.56,1.14,0.456,0.667,1.123
2017,66098,김도영,KT,KT,1,0.0,1,0,0,0,0,,1,1,0,0,0,0,0,0,1.0,0,0,0,0,4,14,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.5,0.25,14.0,14.0,0.0,0.0,,0.25,0.25,0.5
2017,65331,피어밴드,KT,KT,2,3.04,26,8,10,0,0,0.444,160,153,20,31,7,132,67,54,1.15,1,1,20,0,657,2469,0.251,19,4,7,2,0,4,0,26,8,0,1,0,0,15,159,168,0.95,0.289,95.0,15.4,7.43,1.74,4.26,0.294,0.393,0.687
2017,75730,윤근영,KT,KT,3,3.5,12,0,0,0,1,,18,23,4,5,0,11,9,7,1.56,0,0,0,0,78,284,0.324,2,0,2,0,0,2,0,0,0,0,7,1,0,4,24,13,1.85,0.339,23.7,15.8,5.5,2.5,2.2,0.368,0.521,0.889
2017,77563,이상화,KT,KT,4,3.95,70,4,3,6,4,0.571,66,68,4,16,4,57,32,29,1.27,0,0,0,1,277,1106,0.273,12,1,6,2,3,4,1,0,0,4,30,11,2,8,55,71,0.77,0.337,15.8,16.8,7.77,2.18,3.56,0.325,0.378,0.703
2017,65056,엄상백,KT,KT,5,4.15,52,1,3,0,8,0.25,52,48,3,22,4,39,28,24,1.35,0,0,0,4,229,891,0.242,8,0,3,2,1,1,0,0,0,1,2,17,0,3,49,64,0.77,0.285,17.1,17.1,6.75,3.81,1.77,0.327,0.328,0.655
2017,67033,로치,KT,KT,6,4.69,28,4,15,0,0,0.211,165,200,18,60,13,99,106,86,1.58,1,0,12,0,743,2693,0.304,33,3,7,5,0,10,1,28,4,0,1,0,0,22,238,125,1.9,0.334,96.2,16.3,5.4,3.27,1.65,0.371,0.446,0.817
2017,64001,고영표,KT,KT,7,5.08,25,8,12,0,1,0.4,141 2/3,170,13,16,18,125,84,80,1.31,2,1,10,0,612,2186,0.299,32,1,6,4,0,6,1,24,8,0,2,1,0,13,172,105,1.64,0.362,87.4,15.4,7.94,1.02,7.81,0.337,0.428,0.765
2017,64017,심재민,KT,KT,8,5.18,64,1,7,0,13,0.125,74 2/3,86,11,31,4,69,48,43,1.57,0,0,0,6,344,1361,0.289,12,1,7,4,2,4,1,2,0,1,8,20,0,4,74,73,1.01,0.338,21.3,18.2,8.32,3.74,2.23,0.359,0.446,0.805
2017,64907,강장산,KT,KT,9,5.47,17,0,0,0,0,,26 1/3,27,3,15,4,16,17,16,1.59,0,0,0,0,121,465,0.278,3,0,2,3,0,1,0,0,0,0,8,1,0,3,33,24,1.38,0.296,27.4,17.7,5.47,5.13,1.07,0.387,0.402,0.789
2017,65062,김재윤,KT,KT,10,5.79,41,3,5,15,0,0.375,37 1/3,41,1,11,1,31,25,24,1.39,0,0,0,4,161,609,0.283,6,4,2,2,3,1,0,0,0,3,30,20,1,2,33,42,0.79,0.348,14.9,16.3,7.47,2.65,2.82,0.333,0.4,0.733
2017,75149,홍성용,KT,KT,11,6.23,37,0,2,0,1,0.0,39,44,7,17,3,22,27,27,1.56,0,0,0,0,176,748,0.289,8,0,1,3,1,2,0,1,0,0,11,1,0,3,33,56,0.59,0.294,20.2,19.2,5.08,3.92,1.29,0.366,0.48,0.846
2017,65060,주권,KT,KT,12,6.61,39,5,6,1,3,0.455,81 2/3,101,15,31,6,47,64,60,1.62,0,0,0,2,379,1393,0.306,25,3,6,6,0,4,0,12,1,4,5,6,0,6,86,102,0.84,0.314,35.7,17.1,5.18,3.42,1.52,0.37,0.536,0.906
2017,67066,이종혁,KT,KT,13,6.63,16,2,0,0,0,1.0,19,25,3,10,5,10,16,14,1.84,0,0,0,0,97,364,0.309,4,1,1,0,0,1,0,0,0,2,4,0,0,1,22,24,0.92,0.324,22.8,19.2,4.74,4.74,1.0,0.417,0.494,0.911
2017,99563,김사율,KT,KT,14,7.27,19,3,3,0,2,0.5,34 2/3,51,7,8,1,28,30,28,1.7,0,0,1,1,165,612,0.336,11,1,3,1,0,0,0,5,2,1,1,2,0,1,33,41,0.8,0.373,32.2,17.7,7.27,2.08,3.5,0.37,0.559,0.929
2017,65067,조무근,KT,KT,15,7.36,16,0,0,0,3,,14 2/3,21,2,3,1,9,13,12,1.64,0,0,0,0,70,230,0.323,6,1,0,1,0,3,0,0,0,0,8,3,0,0,12,24,0.5,0.345,14.4,15.7,5.52,1.84,3.0,0.357,0.538,0.895
2017,64029,류희운,KT,KT,16,7.67,24,4,4,0,0,0.5,81,99,18,53,8,52,72,69,1.88,0,0,1,0,395,1585,0.303,24,2,4,3,0,5,1,14,3,1,4,0,0,7,75,104,0.72,0.312,66.0,19.6,5.78,5.89,0.98,0.409,0.554,0.963
2017,65058,정성곤,KT,KT,17,8.11,26,3,12,0,0,0.2,107 2/3,151,20,41,6,72,99,97,1.78,0,0,4,0,511,1940,0.333,31,1,4,6,0,8,1,20,3,0,1,0,0,11,106,131,0.81,0.356,74.6,18.0,6.02,3.43,1.76,0.391,0.537,0.928
2017,79191,배우열,KT,KT,18,8.65,26,0,2,0,3,0.0,34 1/3,58,7,9,4,33,33,33,1.95,0,0,0,0,177,672,0.363,18,3,3,1,0,3,0,0,0,0,6,4,0,0,34,36,0.94,0.421,25.8,19.6,8.65,2.36,3.67,0.408,0.644,1.052
2017,65516,배제성,KT,KT,19,8.72,21,0,0,0,0,,32,46,4,23,2,21,32,31,2.16,0,0,0,0,162,596,0.338,7,0,1,0,0,11,0,1,0,0,9,0,0,6,36,33,1.09,0.378,28.4,18.6,5.91,6.47,0.91,0.441,0.478,0.919
2017,66047,박세진,KT,KT,20,9.53,4,0,2,0,0,0.0,11 1/3,16,0,6,2,8,12,12,1.94,0,0,0,0,56,226,0.34,5,0,0,1,0,4,0,3,0,0,1,0,0,1,8,16,0.5,0.4,56.5,19.9,6.35,4.76,1.33,0.429,0.447,0.876
2017,65042,홍성무,KT,KT,21,12.79,7,0,1,0,0,0.0,6 1/3,11,1,6,0,4,9,9,2.68,0,0,0,0,35,128,0.393,3,0,1,0,0,0,0,0,0,0,2,0,0,0,4,9,0.44,0.435,18.3,20.2,5.68,8.53,0.67,0.5,0.607,1.107
2017,60848,최원재,KT,KT,22,13.5,4,1,0,0,0,1.0,2,6,1,1,1,2,3,3,3.5,0,0,0,0,12,45,0.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1.0,0.714,11.3,22.5,9.0,4.5,2.0,0.667,0.9,1.567
2017,63104,조근종,KT,KT,23,22.5,1,0,0,0,0,,2,6,1,1,0,5,5,5,3.5,0,0,0,0,13,53,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.833,53.0,26.5,22.5,4.5,5.0,0.538,0.833,1.371
2017,79545,진명호,롯데,LT,1,0.0,4,0,0,0,0,,5,1,0,5,0,7,0,0,1.2,0,0,0,0,20,93,0.067,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,5,0.4,0.125,23.3,18.6,12.6,9.0,1.4,0.3,0.067,0.367
2017,65509,차재용,롯데,LT,1,0.0,3,0,0,0,0,,2 1/3,1,0,0,0,2,0,0,0.43,0,0,0,0,8,31,0.125,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0.25,0.167,10.3,13.3,7.71,0.0,,0.125,0.125,0.25
2017,75321,손승락,롯데,LT,3,2.18,61,1,3,37,0,0.25,62,59,7,11,1,62,16,15,1.13,0,0,0,5,250,988,0.251,3,1,2,1,2,0,1,0,0,1,50,42,5,7,78,37,2.11,0.311,16.2,15.9,9.0,1.6,5.64,0.286,0.362,0.648
2017,64021,박세웅,롯데,LT,4,3.68,28,12,6,0,0,0.667,171 1/3,170,21,56,9,117,74,70,1.32,0,0,17,0,725,2812,0.263,25,1,8,5,2,7,0,28,12,0,0,0,0,17,213,152,1.4,0.29,100.4,16.4,6.15,2.94,2.09,0.328,0.402,0.73
2017,65543,린드블럼,롯데,LT,5,3.72,12,5,3,0,0,0.625,72 2/3,66,10,18,2,76,31,30,1.16,0,0,8,0,296,1130,0.244,10,1,2,3,0,3,2,12,5,0,0,0,0,4,59,73,0.81,0.298,94.2,15.6,9.41,2.23,4.22,0.293,0.399,0.692
2017,65546,레일리,롯데,LT,6,3.8,30,13,7,0,0,0.65,187 1/3,199,19,44,17,156,87,79,1.3,1,0,18,0,798,2951,0.274,39,2,5,5,0,3,1,30,13,0,1,0,0,19,211,166,1.27,0.323,98.4,15.8,7.49,2.11,3.55,0.328,0.411,0.739
2017,70615,강영식,롯데,LT,7,3.86,4,0,1,0,0,0.0,2 1/3,4,0,1,0,2,2,1,2.14,0,0,0,0,13,64,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,5.0,0.4,16.0,27.4,7.71,3.86,2.0,0.385,0.333,0.718
2017,75537,조정훈,롯데,LT,8,3.91,26,4,2,0,8,0.667,23,17,1,13,0,25,11,10,1.3,0,0,0,1,99,386,0.2,5,0,1,0,2,1,0,0,0,4,4,9,0,0,31,12,2.58,0.271,14.8,16.8,9.78,5.09,1.92,0.306,0.294,0.6
2017,77591,송승준,롯데,LT,9,4.21,30,11,5,0,1,0.688,130 1/3,132,19,41,4,113,63,61,1.33,0,0,6,0,558,2245,0.26,31,3,2,4,1,6,0,22,11,0,1,1,0,13,151,115,1.31,0.298,74.8,17.2,7.8,2.83,2.76,0.318,0.446,0.764
2017,76540,배장호,롯데,LT,10,4.34,72,8,1,0,6,0.889,66 1/3,70,9,19,8,47,37,32,1.34,0,0,0,2,287,1044,0.275,17,1,2,3,5,2,0,0,0,8,14,7,0,7,81,60,1.35,0.302,14.5,15.7,6.38,2.58,2.47,0.34,0.455,0.795
2017,77318,장시환,롯데,LT,11,4.38,53,4,4,0,10,0.5,51 1/3,48,6,31,4,57,28,25,1.54,0,0,0,6,228,951,0.253,9,0,1,2,3,8,0,0,0,4,9,17,0,8,47,40,1.18,0.326,17.9,18.5,9.99,5.44,1.84,0.366,0.395,0.761
2017,64596,김유영,롯데,LT,12,4.44,40,0,0,0,2,,48 2/3,52,5,25,3,41,24,24,1.58,0,0,0,0,217,847,0.281,8,0,1,3,2,7,0,1,0,0,10,6,0,7,56,39,1.44,0.331,21.2,17.4,7.58,4.62,1.64,0.37,0.405,0.775
2017,67591,강동호,롯데,LT,13,4.79,27,2,1,0,0,0.667,41 1/3,43,8,16,1,26,24,22,1.43,0,0,0,0,178,667,0.269,8,2,0,1,2,2,0,0,0,2,15,0,0,4,35,57,0.61,0.276,24.7,16.1,5.66,3.48,1.63,0.337,0.494,0.831
2017,63512,박진형,롯데,LT,14,5.11,45,4,4,2,10,0.5,88,88,8,47,4,95,51,50,1.53,0,0,1,2,391,1575,0.267,19,0,8,2,2,6,2,9,1,3,6,13,0,4,74,75,0.99,0.349,35.0,17.9,9.72,4.81,2.02,0.363,0.397,0.76
2017,72551,이정민,롯데,LT,15,5.4,24,3,1,0,2,0.75,26 2/3,32,5,9,2,11,17,16,1.54,0,0,0,1,118,436,0.308,8,2,3,0,0,1,0,0,0,3,8,2,0,5,38,23,1.65,0.307,18.2,16.4,3.71,3.04,1.22,0.374,0.567,0.941
2017,62528,김원중,롯데,LT,16,5.7,24,7,8,0,0,0.467,107 1/3,130,13,56,10,87,71,68,1.73,0,0,8,0,507,2025,0.304,21,2,4,10,0,8,0,24,7,0,0,0,0,8,87,133,0.65,0.347,84.4,18.9,7.3,4.7,1.55,0.39,0.454,0.844
2017,72535,이명우,롯데,LT,17,5.74,34,2,0,0,4,1.0,26 2/3,34,3,7,2,15,19,17,1.54,0,0,0,0,124,463,0.304,3,0,2,1,0,0,1,0,0,2,6,4,0,1,38,26,1.46,0.326,13.6,17.4,5.06,2.36,2.14,0.352,0.411,0.763
2017,67559,애디튼,롯데,LT,18,5.91,15,2,7,0,0,0.222,70,85,7,25,5,60,54,46,1.57,0,0,2,0,324,1293,0.299,18,2,5,5,0,5,0,13,2,0,1,0,0,1,63,81,0.78,0.351,86.2,18.5,7.71,3.21,2.4,0.361,0.451,0.812
2017,72862,윤길현,롯데,LT,19,6.41,40,1,4,0,13,0.2,39 1/3,46,3,16,5,43,29,28,1.58,0,0,0,2,182,729,0.293,8,2,3,1,2,3,0,0,0,1,6,13,0,0,24,45,0.53,0.384,18.2,18.5,9.84,3.66,2.69,0.374,0.427,0.801
2017,60559,박시영,롯데,LT,20,6.47,47,2,3,0,5,0.4,57,60,14,32,1,52,45,41,1.61,0,0,0,2,261,1060,0.268,9,1,2,2,2,4,0,3,0,2,5,6,0,6,63,51,1.24,0.288,22.6,18.6,8.21,5.05,1.63,0.359,0.504,0.863
2017,73211,노경은,롯데,LT,21,11.66,9,0,2,0,0,0.0,14 2/3,25,4,8,1,8,19,19,2.25,0,0,1,0,76,282,0.391,5,0,0,3,0,1,0,2,0,0,4,0,0,1,14,20,0.7,0.382,31.3,19.2,4.91,4.91,1.0,0.447,0.656,1.103
2017,65616,이민우,KIA,HT,1,2.84,4,1,1,0,0,0.5,12 2/3,14,2,0,1,9,4,4,1.11,0,0,1,0,53,211,0.269,2,0,0,0,0,0,0,2,1,0,1,0,0,0,11,18,0.61,0.293,52.8,16.7,6.39,0.0,,0.283,0.423,0.706
2017,60634,임기준,KIA,HT,2,3.27,15,0,1,1,2,0.0,22,25,1,15,0,12,9,8,1.82,0,0,0,0,104,419,0.284,3,0,1,0,0,0,2,4,0,0,3,2,1,1,30,21,1.43,0.32,27.9,19.0,4.91,6.14,0.8,0.388,0.352,0.74
2017,77637,양현종,KIA,HT,3,3.44,31,20,6,0,0,0.769,193 1/3,209,17,45,0,158,88,74,1.31,1,0,20,0,808,3085,0.278,32,2,7,3,0,14,0,31,20,0,1,0,0,22,190,199,0.95,0.33,99.5,16.0,7.36,2.09,3.51,0.317,0.393,0.71
2017,66643,헥터,KIA,HT,4,3.48,30,20,5,0,0,0.8,201 2/3,221,21,45,5,149,83,78,1.32,1,0,23,0,854,3161,0.279,36,4,4,6,1,7,0,30,20,0,1,0,0,17,225,204,1.1,0.318,105.4,15.7,6.65,2.01,3.31,0.319,0.414,0.733
2017,65696,김명찬,KIA,HT,5,3.6,6,0,0,0,1,,5,5,0,2,0,2,2,2,1.4,0,0,0,0,22,80,0.263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,3.0,0.294,13.3,16.0,3.6,3.6,1.0,0.333,0.263,0.596
2017,62754,임기영,KIA,HT,6,3.65,23,8,6,0,0,0.571,118 1/3,138,9,18,6,73,54,48,1.32,2,2,11,0,497,1893,0.294,25,1,1,2,1,2,0,19,8,0,3,1,0,14,142,119,1.19,0.331,82.3,16.0,5.55,1.37,4.06,0.327,0.409,0.736
2017,95657,임창용,KIA,HT,7,3.78,51,8,6,7,9,0.571,50,51,3,22,5,58,22,21,1.46,0,0,0,5,225,846,0.263,7,1,2,2,2,2,0,0,0,8,23,20,1,3,45,42,1.07,0.356,16.6,16.9,10.44,3.96,2.64,0.35,0.356,0.706
2017,67645,팻딘,KIA,HT,8,4.14,30,9,7,0,0,0.563,176,211,22,39,16,143,86,81,1.42,1,0,17,0,770,2929,0.304,39,3,15,5,1,3,0,29,9,0,1,0,0,21,173,173,1.0,0.353,97.6,16.6,7.31,1.99,3.67,0.352,0.463,0.815
2017,72523,고효준,KIA,HT,9,4.28,40,3,1,0,4,0.75,40,44,1,22,5,35,19,19,1.65,0,0,0,0,186,775,0.28,7,1,2,0,0,2,1,1,0,3,4,4,0,4,41,37,1.11,0.355,19.4,19.4,7.88,4.95,1.59,0.386,0.357,0.743
2017,62648,김윤동,KIA,HT,10,4.59,65,7,4,11,6,0.636,80 1/3,70,10,47,5,66,41,41,1.46,0,0,0,6,356,1484,0.234,8,1,3,2,3,7,1,1,0,7,28,27,3,6,78,87,0.9,0.267,22.8,18.5,7.39,5.27,1.4,0.346,0.368,0.714
2017,76350,김세현,KIA,HT,11,5.4,48,1,5,18,7,0.167,50,65,4,15,2,47,31,30,1.6,0,0,0,8,230,881,0.31,10,1,2,1,2,3,0,0,0,1,29,33,3,3,48,51,0.94,0.381,18.4,17.6,8.46,2.7,3.13,0.36,0.424,0.784
2017,60636,심동섭,KIA,HT,12,5.68,52,2,2,2,11,0.5,50 2/3,64,6,21,0,50,34,32,1.68,0,0,0,1,233,962,0.311,13,1,4,2,4,1,0,2,1,1,6,18,1,2,41,53,0.77,0.382,18.5,19.0,8.88,3.73,2.38,0.371,0.471,0.842
2017,79617,정용운,KIA,HT,13,5.92,25,3,2,0,0,0.6,59 1/3,56,7,37,7,32,41,39,1.57,0,0,1,0,271,1086,0.255,8,0,2,5,0,2,0,11,3,0,5,0,0,10,52,85,0.61,0.263,43.4,18.3,4.85,5.61,0.86,0.372,0.386,0.758
2017,61643,홍건희,KIA,HT,14,6.41,31,1,1,0,0,0.5,59,83,5,21,2,41,44,42,1.76,0,0,0,0,270,1089,0.346,17,2,3,4,0,7,0,2,0,1,4,2,0,11,50,70,0.71,0.394,35.1,18.5,6.25,3.2,1.95,0.397,0.496,0.893
2017,67646,박진태,KIA,HT,15,6.55,38,0,1,3,2,0.0,57 2/3,76,5,19,10,24,45,42,1.65,0,0,0,0,270,1002,0.319,12,1,0,3,3,0,0,2,0,0,10,7,0,7,74,67,1.1,0.335,26.4,17.4,3.75,2.97,1.26,0.389,0.441,0.83
2017,62637,박지훈,KIA,HT,16,7.07,18,1,1,0,4,0.5,14,16,1,9,1,10,12,11,1.79,0,0,0,0,66,256,0.291,1,1,0,1,0,1,0,0,0,1,3,6,0,2,16,14,1.14,0.333,14.2,18.3,6.43,5.79,1.11,0.394,0.4,0.794
2017,61666,한승혁,KIA,HT,17,7.15,36,1,1,1,3,0.5,39,46,4,23,1,42,32,31,1.77,0,0,0,2,186,749,0.297,10,1,2,5,2,10,0,0,0,1,13,6,1,3,43,29,1.48,0.368,20.8,19.2,9.69,5.31,1.83,0.38,0.452,0.832
2017,72641,김진우,KIA,HT,18,7.93,14,2,6,0,0,0.25,36 1/3,52,5,23,7,21,33,32,2.06,0,0,2,1,183,712,0.347,7,0,2,1,2,5,0,8,1,1,1,1,0,5,43,35,1.23,0.376,50.9,19.6,5.2,5.7,0.91,0.453,0.493,0.946
2017,76653,박경태,KIA,HT,19,9.0,3,0,0,0,0,,4,7,0,3,0,3,6,4,2.5,0,0,0,0,24,103,0.35,2,0,0,1,0,1,0,0,0,0,1,1,0,0,6,5,1.2,0.389,34.3,25.8,6.75,6.75,1.0,0.417,0.45,0.867
2017,76639,손영민,KIA,HT,20,10.8,15,0,1,0,4,0.0,13 1/3,26,4,3,1,9,16,16,2.18,0,0,0,0,66,239,0.426,3,0,1,0,0,0,0,0,0,0,2,4,0,2,10,16,0.63,0.458,15.9,17.9,6.08,2.03,3.0,0.462,0.672,1.134
2017,66659,정동현,KIA,HT,21,11.57,1,0,1,0,0,0.0,2 1/3,5,1,2,0,2,3,3,3.0,0,0,0,0,14,58,0.417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4.0,0.444,58.0,24.9,7.71,7.71,1.0,0.5,0.75,1.25
2017,66660,남하준,KIA,HT,22,11.74,9,0,0,0,0,,7 2/3,16,1,9,0,8,11,10,3.26,0,0,0,0,48,210,0.421,1,0,0,1,1,1,0,0,0,0,6,0,0,0,3,12,0.25,0.5,23.3,27.4,9.39,10.57,0.89,0.521,0.526,1.047
2017,70142,김광수,KIA,HT,23,11.76,19,1,0,0,0,1.0,20 2/3,39,6,3,3,10,31,27,2.03,0,0,0,0,110,409,0.379,13,2,0,1,0,1,0,0,0,1,9,1,0,0,23,32,0.72,0.375,21.5,19.8,4.35,1.31,3.33,0.409,0.718,1.127
2017,97336,최영필,KIA,HT,24,20.25,2,0,0,0,0,,1 1/3,5,0,0,1,1,3,3,3.75,0,0,0,0,10,31,0.625,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0.5,0.625,15.5,23.3,6.75,0.0,,0.6,0.75,1.35
2017,72321,배힘찬,KIA,HT,25,29.7,2,0,1,0,0,0.0,3 1/3,12,3,0,0,4,11,11,3.6,0,0,0,0,21,71,0.571,2,0,0,0,0,1,0,1,0,0,1,0,0,0,3,2,1.5,0.643,35.5,21.3,10.8,0.0,,0.571,1.095,1.666
2017,62696,김종훈,KIA,HT,26,36.0,1,0,0,0,0,,1,4,1,2,0,2,4,4,6.0,0,0,0,0,9,41,0.571,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.75,41.0,41.0,18.0,18.0,1.0,0.667,1.143,1.81
2017,66201,고봉재,두산,OB,1,0.0,1,0,0,0,0,,1,2,0,1,0,0,0,0,3.0,0,0,0,0,5,18,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.0,0.5,18.0,18.0,0.0,9.0,0.0,0.6,0.5,1.1
