season_year,player_id,team_name
2017,77466,삼성
2017,67454,삼성
2017,61104,삼성
2017,65412,삼성
2017,61197,삼성
2017,62499,삼성
2017,61742,삼성
2017,64793,삼성
2017,60456,삼성
2017,66409,삼성
2017,67449,삼성
2017,79791,삼성
2017,66492,삼성
2017,60464,삼성
2017,74630,삼성
2017,62406,삼성
2017,61411,삼성
2017,78454,삼성
2017,78467,삼성
2017,77927,삼성
2017,66451,삼성
2017,62927,NC
2017,62907,NC
2017,73213,NC
2017,62947,NC
2017,60566,NC
2017,78813,NC
2017,73339,NC
2017,67935,NC
2017,94629,NC
2017,62925,NC
2017,63963,NC
2017,62931,NC
2017,78122,NC
2017,63920,NC
2017,62934,NC
2017,74465,NC
2017,73306,NC
2017,74358,NC
2017,62016,NC
2017,66965,NC
2017,64944,NC
2017,66968,NC
2017,75441,NC
2017,79364,NC
2017,62908,NC
2017,67944,NC
2017,62917,NC
2017,79358,NC
2017,77454,NC
2017,75867,NC
2017,66917,NC
2017,76118,NC
2017,63903,NC
2017,65064,NC
2017,62929,NC
2017,62025,NC
2017,60263,NC
2017,62951,NC
2017,63959,NC
2017,78352,NC
2017,63950,NC
2017,66960,NC
2017,62966,NC
2017,66920,NC
2017,79453,KT
2017,74215,KT
2017,74339,KT
2017,67025,KT
2017,63450,KT
2017,99810,KT
2017,77462,KT
2017,64006,KT
2017,60558,KT
2017,63088,KT
2017,78361,KT
2017,60343,KT
2017,73153,KT
2017,73113,KT
2017,66052,KT
2017,70553,KT
2017,62265,KT
2017,78548,KT
2017,78892,KT
2017,78517,KT
2017,78753,KT
2017,65044,KT
2017,77609,KT
2017,67006,KT
2017,67024,KT
2017,64907,KT
2017,99563,KT
2017,65062,KT
2017,64029,KT
2017,79191,KT
2017,65516,KT
2017,64017,KT
2017,65056,KT
2017,75730,KT
2017,77563,KT
2017,67092,KT
2017,65096,KT
2017,65067,KT
2017,65060,KT
2017,65042,KT
2017,75149,KT
2017,67005,KT
2017,77532,롯데
2017,78513,롯데
2017,71564,롯데
2017,67598,롯데
2017,76509,롯데
2017,71552,롯데
2017,78566,롯데
2017,74540,롯데
2017,72546,롯데
2017,79356,롯데
2017,66508,롯데
2017,71565,롯데
2017,60523,롯데
2017,62556,롯데
2017,61204,롯데
2017,62559,롯데
2017,78536,롯데
2017,61591,롯데
2017,67504,롯데
2017,65513,롯데
2017,65514,롯데
2017,65506,롯데
2017,77669,롯데
2017,67539,롯데
2017,73211,롯데
2017,60559,롯데
2017,75321,롯데
2017,72862,롯데
2017,72535,롯데
2017,77318,롯데
2017,66804,KIA
2017,66657,KIA
2017,78603,KIA
2017,72443,KIA
2017,62893,KIA
2017,76849,KIA
2017,67650,KIA
2017,79608,KIA
2017,70410,KIA
2017,66606,KIA
2017,78629,KIA
2017,73606,KIA
2017,70756,KIA
2017,65653,KIA
2017,61743,KIA
2017,72559,KIA
2017,63636,KIA
2017,62007,KIA
2017,63722,KIA
2017,76368,KIA
2017,62864,KIA
2017,78643,KIA
2017,74605,KIA
2017,77648,KIA
2017,72523,KIA
2017,70142,KIA
2017,76350,KIA
2017,62648,KIA
2017,72641,KIA
2017,62637,KIA
2017,67646,KIA
2017,76639,KIA
2017,60636,KIA
2017,60648,KIA
2017,67644,KIA
2017,62754,KIA
2017,60634,KIA
2017,95657,KIA
2017,60658,KIA
2017,97336,KIA
2017,61666,KIA
2017,61643,KIA
2017,60605,KIA
2017,77263,두산
2017,79215,두산
2017,78224,두산
2017,67202,두산
2017,75334,두산
2017,76249,두산
2017,76267,두산
2017,66244,두산
2017,74206,두산
2017,62244,두산
2017,61208,두산
2017,76232,두산
2017,66209,두산
2017,66203,두산
2017,62234,두산
2017,79240,두산
2017,77248,두산
2017,79290,두산
2017,64266,두산
2017,65269,두산
2017,63257,두산
2017,64086,두산
2017,67246,두산
2017,77211,두산
2017,63260,두산
2017,66207,두산
2017,78168,넥센
2017,67341,넥센
2017,77463,넥센
2017,77848,넥센
2017,61353,넥센
2017,76746,넥센
2017,67394,넥센
2017,64300,넥센
2017,66302,넥센
2017,77564,넥센
2017,73342,넥센
2017,65357,넥센
2017,79365,넥센
2017,79334,넥센
2017,65898,넥센
2017,62353,넥센
2017,62356,넥센
2017,64346,넥센
2017,65399,넥센
2017,66354,넥센
2017,67304,넥센
2017,79300,넥센
2017,62332,넥센
2017,61366,넥센
2017,66306,넥센
2017,79130,넥센
2017,63339,넥센
2017,76430,넥센
2017,64350,넥센
2017,62363,넥센
2018,64117,LG
2018,76290,LG
2018,61186,LG
2018,68103,LG
2018,68119,LG
2018,79192,LG
2018,78135,LG
2018,72133,LG
2018,61102,LG
2018,62164,LG
2018,79109,LG
2018,64153,LG
2018,79150,LG
2018,65109,LG
2018,78217,LG
2018,74823,LG
2018,71842,LG
2018,61114,LG
2018,65115,LG
2018,63905,LG
2018,79198,LG
2018,65136,LG
2018,79113,LG
2018,66108,LG
2018,66112,LG
2018,63360,LG
